Content,Polarity,Score,Tokens
Cortesía dilaciones de Uribe para seguir embolatando la Paz hoy no hubo Comisiones y solo hubo plenaria para reelegir cuestionada DirAdtiva,P,0.5039999522727273,"['cortesía', 'dilaciones', 'uribe', 'seguir', 'embolatando', 'paz', 'no', 'hubo', 'comisiones', 'solo', 'hubo', 'plenaria', 'reelegir', 'cuestionada', 'diradtiva']"
Queda de nuevo muy claro que sera la voluntad de los colombianos en las urnas con el SI al plebiscito lo que hara realidad el desarme d farc,P,0.5759999454545455,"['queda', 'nuevo', 'muy', 'claro', 'sera', 'voluntad', 'colombianos', 'urnas', 'plebiscito', 'hara', 'realidad', 'desarme', 'farc']"
"#AlPlebiscitoNo Gob acepta q en caso Farc,cartel d cocaína más grande del mundo, el narcotráfico se considere político,sin extradición",N,0.5279999500000001,"['#alplebiscitono', 'gob', 'acepta', 'caso', 'farc', 'cartel', 'cocaína', 'grande', 'mundo', 'narcotráfico', 'considere', 'político', 'extradición']"
Engañan quienes dicen q votar NO a la paz perfecciona acuerdos. Son los mejores acuerdos posibles xa acabar la incertidumbre de la guerra.,P,0.5663999463636364,"['engañan', 'votar', 'no', 'paz', 'perfecciona', 'acuerdos', 'mejores', 'acuerdos', 'posibles', 'acabar', 'incertidumbre', 'guerra']"
Defendamos la victoria del No que evitó la sustitución de la Constitución por 297 páginas acordadas con la FARC,N,0.5,"['defendamos', 'victoria', 'no', 'evitó', 'sustitución', 'constitución', 'páginas', 'acordadas', 'farc']"
La corrupción es el gran enemigo de la paz y el desarrollo. Necesitamos todo el apoyo ciudadano para q se apruebe #LeyAntiMermelada,P,0.49599995303030303,"['corrupción', 'gran', 'enemigo', 'paz', 'desarrollo', 'necesitamos', 'apoyo', 'ciudadano', 'apruebe', '#leyantimermelada']"
UribeCDemocrático trata de convencernos de q nos irá peor en un país sin FARC. Los odian pero quieren seguir explotando ese odio por siempre,P,0.2959999909090909,"['uribecdemocrático', 'trata', 'convencernos', 'irá', 'peor', 'país', 'farc', 'odian', 'quieren', 'seguir', 'explotando', 'odio', 'siempre']"
"#AlPlebiscitoNo FARC concentrada,cumpliendo promesa d cesar delito y rodeada d garantías,facilitaría q la Nación pueda dedicarse a producir",N,0.518399950909091,"['#alplebiscitono', 'farc', 'concentrada', 'cumpliendo', 'promesa', 'cesar', 'delito', 'rodeada', 'garantías', 'facilitaría', 'nación', 'pueda', 'dedicarse', 'producir']"
El Sr Vicepresidente necesita publicaciones xa pronunciarse sobre el Proceso de Paz que es bandera del Gobierno al q él pertenece ?,P,0.4319999590909091,"['sr', 'vicepresidente', 'necesita', 'publicaciones', 'pronunciarse', 'proceso', 'paz', 'bandera', 'gobierno', 'pertenece']"
"Que yo tengo envidia porque no firmé con FARC, qué error hubiera yo cometido de firmar estas 297 pgs de entrega al terrorismo",N,0.23999997727272732,"['tengo', 'envidia', 'no', 'firmé', 'farc', 'error', 'hubiera', 'cometido', 'firmar', 'pgs', 'entrega', 'terrorismo']"
"Crecen las disidencias a la firma de acuerdo: 4 Frentes y 1 Columna Móvil de las Farc, no harán parte del proceso habanero.",N,0.5119999515151515,"['crecen', 'disidencias', 'firma', 'acuerdo', 'frentes', 'columna', 'móvil', 'farc', 'no', 'harán', 'proceso', 'habanero']"
"Gracias a la Corte Const, al Congreso y a todos los partidos por darle vida al Plebiscito en el q al principio pocos creian!",P,0.49919995272727286,"['gracias', 'corte', 'const', 'congreso', 'partidos', 'darle', 'vida', 'plebiscito', 'principio', 'pocos', 'creian']"
El Sr Vicepresidente puede y pudo pronunciarse sobre los acuerdos de paz que estan publicados hace meses.,P,0.5519999477272728,"['sr', 'vicepresidente', 'puede', 'pudo', 'pronunciarse', 'acuerdos', 'paz', 'publicados', 'meses']"
"#AlPlebiscitoNo FARC concentrada,cumpliendo promesa d cesar delito y rodeada de garantías,facilitaría q la Nación pueda dedicarse a trabajar",N,0.5599999469696971,"['#alplebiscitono', 'farc', 'concentrada', 'cumpliendo', 'promesa', 'cesar', 'delito', 'rodeada', 'garantías', 'facilitaría', 'nación', 'pueda', 'dedicarse', 'trabajar']"
"El Acuerdo de Paz q recibió el apoyo de la mitad de los colombianos y del mundo NUNCA negoció ""agenda nacional"" ni sustituyó la constitución",P,0.5999999431818183,"['acuerdo', 'paz', 'recibió', 'apoyo', 'mitad', 'colombianos', 'mundo', 'nunca', 'negoció', 'agenda', 'nacional', 'sustituyó', 'constitución']"
Felicitaciones Presidente Trump; el narcoterrorismo de Colombia y la tiranía de Venezuela son los grandes enemigos de nuestra democracia,N,0.3519999666666667,"['felicitaciones', 'presidente', 'trump', 'narcoterrorismo', 'colombia', 'tiranía', 'venezuela', 'grandes', 'enemigos', 'nuestra', 'democracia']"
"Cariñosa Tolima, nuestro Gbno desmovilizó 35 mil paras, 18 mil guerrilleros, no les entregó el país que ahora le entregan a 5mil700 de FARC",N,0.7679999272727274,"['cariñosa', 'tolima', 'nuestro', 'gbno', 'desmovilizó', 'mil', 'paras', 'mil', 'guerrilleros', 'no', 'entregó', 'país', 'entregan', 'mil', 'farc']"
"Unos en nombre de su resentimiento, de su miedo, otros de sus ambiciones electorales y otros de Dios no nos van a imponer volver a la guerra",P,0.38399996363636363,"['nombre', 'resentimiento', 'miedo', 'ambiciones', 'electorales', 'dios', 'no', 'imponer', 'volver', 'guerra']"
"Para cabecillas Farc responsables del secuestro de miles de colombianos no hay cárcel, pero si elegibilidad. No es esto impunidad?",N,0.38399996363636363,"['cabecillas', 'farc', 'responsables', 'secuestro', 'miles', 'colombianos', 'no', 'cárcel', 'elegibilidad', 'no', 'impunidad']"
Gracias Presidente Santos: Llevamos 2 años de desescalamiento del conflicto. No perdamos eso. La paz es irreversible. Hora de unidad.,P,0.5759999454545455,"['gracias', 'presidente', 'santos', 'llevamos', 'años', 'desescalamiento', 'conflicto', 'no', 'perdamos', 'paz', 'irreversible', 'hora', 'unidad']"
"Lamentamos asesinato del ganadero Jorge Gómez Daza en Arauca, presuntamente por parte del ELN,que ahora hace méritos para negociar impunidad",N,0.36479996545454546,"['lamentamos', 'asesinato', 'ganadero', 'jorge', 'gómez', 'daza', 'arauca', 'presuntamente', 'eln', 'méritos', 'negociar', 'impunidad']"
Por indicación del Sr Presidente los negociadores de Paz no daremos ninguna declaracion hasta después de la reunión de partidos.,P,0.5119999515151515,"['indicación', 'sr', 'presidente', 'negociadores', 'paz', 'no', 'daremos', 'declaracion', 'después', 'reunión', 'partidos']"
Gobierno negocia con terrorista Farc los derechos de la oposición política: acaso el terrorismo es oposición?,N,0.31999996969696975,"['gobierno', 'negocia', 'terrorista', 'farc', 'derechos', 'oposición', 'política', 'acaso', 'terrorismo', 'oposición']"
Debate anoche: Todo indica que el Gobierno se declara incapaz de mejorar la economía salvo que firmen claudicación a FARC,N,0.4159999606060607,"['debate', 'anoche', 'indica', 'gobierno', 'declara', 'incapaz', 'mejorar', 'economía', 'salvo', 'firmen', 'claudicación', 'farc']"
La Paz con las Farc está hecha! Implementar ya el Nuevo Acuerdo!El proceso d paz con Farc terminó y da inicio a una nueva época xa Colombia,P,0.5348570922077922,"['paz', 'farc', 'hecha', 'implementar', 'nuevo', 'acuerdo', 'proceso', 'paz', 'farc', 'terminó', 'da', 'inicio', 'nueva', 'época', 'colombia']"
El interés vanidoso de Santos es vencer a los del No y entregar el país a la FARC (ver mensaje Santos a los alcaldes),N,0.7103999327272728,"['interés', 'vanidoso', 'santos', 'vencer', 'no', 'entregar', 'país', 'farc', 'mensaje', 'santos', 'alcaldes']"
"1. Dulce Stéreo, Rionegro, Cundinamarca, Entregar el país a FARC No es paz",N,0.6719999363636364,"['dulce', 'stéreo', 'rionegro', 'cundinamarca', 'entregar', 'país', 'farc', 'no', 'paz']"
"""Es el momento de darle una oportunidad a la paz. No vamos a exaltar nuestro trabajo. Serán los colombianos los q lo valoren"" HdelaCalle",P,0.6479999386363637,"['momento', 'darle', 'oportunidad', 'paz', 'no', 'exaltar', 'nuestro', 'trabajo', 'colombianos', 'valoren', 'hdelacalle']"
Para Santos la Justicia Transicional es impunidad total al narcoterrorismo,N,0.5119999515151515,"['santos', 'justicia', 'transicional', 'impunidad', 'total', 'narcoterrorismo']"
"Llevo 30 años llorando muertos de guerra. Hoy quizá llore, pero de emoción de haber sobrevivido para ver el fin del conflicto q se los llevó",P,0.36479996545454546,"['llevo', 'años', 'llorando', 'muertos', 'guerra', 'quizá', 'llore', 'emoción', 'haber', 'sobrevivido', 'fin', 'conflicto', 'llevó']"
Relaciones Colombia -USA han sido siempre bipartididistas y estables.Q no celebren tanto los q creen q Trump irá contra Paz de Colombia.,P,0.6719999363636364,"['relaciones', 'colombia', 'sido', 'siempre', 'bipartididistas', 'estables', 'no', 'celebren', 'tanto', 'creen', 'trump', 'irá', 'contra', 'paz', 'colombia']"
"""El Acuerdo es imperfecto pero tengo la certeza de decirle al país que es el mejor Acuerdo posible"" Humberto de la Calle #AdiosALaGuerra",P,0.5759999454545455,"['acuerdo', 'imperfecto', 'tengo', 'certeza', 'decirle', 'país', 'mejor', 'acuerdo', 'posible', 'humberto', 'calle', '#adiosalaguerra']"
"Siempre hay riesgos q debemos mitigar. Pero seamos la generación capaz de unirse para construir: la paz, el metro, la equidad, la inclusión!",P,0.49919995272727274,"['siempre', 'riesgos', 'debemos', 'mitigar', 'seamos', 'generación', 'capaz', 'unirse', 'construir', 'paz', 'metro', 'equidad', 'inclusión']"
"Votaré #SiALaPaz para que las FARC dejen de matar, no para que lleguen a gobernar!No es tan difícil entender lo obvio de eso! #AdiosALasFarc",P,0.4559999568181819,"['votaré', '#sialapaz', 'farc', 'dejen', 'matar', 'no', 'lleguen', 'gobernar', 'no', 'tan', 'difícil', 'entender', 'obvio', '#adiosalasfarc']"
"Gbno desconoce a la OEA por temor al eje Castro Maduro FARC, pero trae a los soldados cubanos que han invadido a Venezuela",N,0.2879999727272728,"['gbno', 'desconoce', 'oea', 'temor', 'eje', 'castro', 'maduro', 'farc', 'trae', 'soldados', 'cubanos', 'invadido', 'venezuela']"
"""La guerra ha terminado"" Gracias Humberto de la Calle por haber liderado con tenacidad y buen criterio esta negociación! #AdiosALaGuerra",P,0.5759999454545455,"['guerra', 'terminado', 'gracias', 'humberto', 'calle', 'haber', 'liderado', 'tenacidad', 'buen', 'criterio', 'negociación', '#adiosalaguerra']"
#AlPlebiscitoNo ¡Qué injusticia utilizar los Acuerdos de Ginebra para intentar asegurar la impunidad a la FARC!,N,0.3519999666666667,"['#alplebiscitono', 'injusticia', 'utilizar', 'acuerdos', 'ginebra', 'intentar', 'asegurar', 'impunidad', 'farc']"
"Aparte de vengarse de Santos y sabotear AcuerdosPaz Uribe/NO no tiene ningún plan para lograr lo q ofrecieron: renegociar ""mejores acuerdos""",P,0.591999943939394,"['aparte', 'vengarse', 'santos', 'sabotear', 'acuerdospaz', 'uribe', 'no', 'no', 'ningún', 'plan', 'lograr', 'ofrecieron', 'renegociar', 'mejores', 'acuerdos']"
"#YoVotareNo Porque la impunidad disfrazada para los cabecillas es inaceptable. Los colombianos la rechazan, como rechazan la elegibilidad.",N,0.30399997121212124,"['#yovotareno', 'impunidad', 'disfrazada', 'cabecillas', 'inaceptable', 'colombianos', 'rechazan', 'como', 'rechazan', 'elegibilidad']"
"Dividendo humano de la paz salvando vidas es tan obvio y grande q debería bastar, pero sino basta la Paz cuesta 7% de lo q cuesta la guerra!",P,0.5375999490909091,"['dividendo', 'humano', 'paz', 'salvando', 'vidas', 'tan', 'obvio', 'grande', 'debería', 'bastar', 'basta', 'paz', 'cuesta', 'cuesta', 'guerra']"
"Quieren Plebisicito?Hagamos Plebiscito! Claro q lo ganamos!Con Nuevo Acuerdo Mejorado,con nuevos apoyos d ciudadanos del No q ahora dicen Si",P,0.6889999465909091,"['quieren', 'plebisicito', 'plebiscito', 'claro', 'ganamos', 'nuevo', 'acuerdo', 'mejorado', 'nuevos', 'apoyos', 'ciudadanos', 'no']"
La cita q el Presidente Velasco hizo de Lincoln recuerda que éste buscaba liberar a los esclavos pero no darle impunidad al narcoterrorismo,N,0.4799999545454546,"['cita', 'presidente', 'velasco', 'hizo', 'lincoln', 'recuerda', 'buscaba', 'liberar', 'esclavos', 'no', 'darle', 'impunidad', 'narcoterrorismo']"
Estas elecciones del #PlebiscitoPaz serán las más seguras de la historia reciente. FARC y ELN en cese bilateral y colombianos votando en paz,P,0.6719999363636364,"['elecciones', '#plebiscitopaz', 'seguras', 'historia', 'reciente', 'farc', 'eln', 'cese', 'bilateral', 'colombianos', 'votando', 'paz']"
"Dia2 #NOPaz Nunca nada se nos ha dado fácil. Con paciencia, visión y liderazgo lograremos que prevalezca la vida, la reconciliación y la paz",P,0.6079999424242426,"['#nopaz', 'nunca', 'nada', 'dado', 'fácil', 'paciencia', 'visión', 'liderazgo', 'lograremos', 'prevalezca', 'vida', 'reconciliación', 'paz']"
No me importa si la Paz la logra Santos o Uribe. Lo q me importa es q se acaben la guerra y Farc. Q los del NO nombren renegociadores ya!,P,0.5759999454545455,"['no', 'importa', 'paz', 'logra', 'santos', 'uribe', 'importa', 'acaben', 'guerra', 'farc', 'no', 'nombren', 'renegociadores']"
"Hace 6 años Farc estaba disminuida, hoy poderosa: cuál es la autoridad?",N,0.7679999272727274,"['años', 'farc', 'estaba', 'disminuida', 'poderosa', 'autoridad']"
"Llegó el día, llegó, llegó! Ya todo está acordado! Ahora está en nuestras manos leer y votar los Acuerdos de Paz y decir #AdiosALaGuerra",P,0.6786666181818183,"['acordado', 'nuestras', 'manos', 'leer', 'votar', 'acuerdos', 'paz', 'decir', '#adiosalaguerra']"
Santos rechaza nuestra propuesta d alivio judicial y revisión d sentencias a miembros de Fuerzas Armadas pero los endulza con tribunal FARC,N,0.6143999418181819,"['santos', 'rechaza', 'nuestra', 'propuesta', 'alivio', 'judicial', 'revisión', 'sentencias', 'miembros', 'fuerzas', 'armadas', 'endulza', 'tribunal', 'farc']"
Santos para saciar su vanidad sacó al Procurador y su deseo es derrotar a los del No y entregar el país a las FARC,N,0.518399950909091,"['santos', 'saciar', 'vanidad', 'sacó', 'procurador', 'deseo', 'derrotar', 'no', 'entregar', 'país', 'farc']"
Llegando de La Habana a Medellin xa Foro Participacion Politica y Paz en EAFIT Circunscripciones? Curules? Est. de Oposicion? Nvos Partidos?,P,0.5759999454545455,"['llegando', 'habana', 'medellin', 'foro', 'participacion', 'politica', 'paz', 'eafit', 'circunscripciones', 'curules', 'est', 'oposicion', 'nvos', 'partidos']"
"En ninguno de los 9 procesos de paz anteriores hubo un acuerdo de desarme tan completo, detallado y verificado como este con las FARC",P,0.5759999454545456,"['procesos', 'paz', 'anteriores', 'hubo', 'acuerdo', 'desarme', 'tan', 'completo', 'detallado', 'verificado', 'como', 'farc']"
((AL AIRE)) La Asamblea apoya la decisión constitucional por el plebiscito #TANoticias https://t.co/a41wZD1oo2,P,0.5759999454545455,"['aire', 'asamblea', 'apoya', 'decisión', 'constitucional', 'plebiscito', '#tanoticias', 'https', 'wzd', 'oo']"
Expresidente Aznar surigió que Santos debió renunciar tras resultado de plebiscito https://t.co/qka9JL80Z6 https://t.co/XnkvBA3lcR,N,0.5119999515151515,"['expresidente', 'aznar', 'surigió', 'santos', 'debió', 'renunciar', 'resultado', 'plebiscito', 'https', 'qka', 'jl', 'https', 'xnkvba', 'lcr']"
"Con el resultado del plebiscito, recordamos a nuestro último caricaturista, con esta imagen que se adapta perfectamente al día de hoy. https://t.co/Xqqi1Sxo7P",P,0.653333303030303,"['resultado', 'plebiscito', 'recordamos', 'nuestro', 'último', 'caricaturista', 'imagen', 'adapta', 'perfectamente', 'https', 'xqqi', 'sxo']"
En minutos @JuanManSantos hará alocución presidencial tras decisión de @CConstitucional de aprobar el plebiscito por la paz,P,0.5759999454545455,"['minutos', '@juanmansantos', 'hará', 'alocución', 'presidencial', 'decisión', '@cconstitucional', 'aprobar', 'plebiscito', 'paz']"
"@PiedadLilia Primero cae un mentiroso q un cojo, no hay que entrar en el juego del CD y hacer un debate con altura del plebiscito #SiALaPaz",P,0.3359999681818182,"['@piedadlilia', 'primero', 'cae', 'mentiroso', 'cojo', 'no', 'entrar', 'juego', 'debate', 'altura', 'plebiscito', '#sialapaz']"
@carlosjholguin https://t.co/Q5BvpajHQB Plebiscito logró unir una nación en torno a la ansiada paz y su desarrollo económico sostenible https://t.co/mQ010pz4F6,P,0.6719999363636363,"['@carlosjholguin', 'https', 'bvpajhqb', 'plebiscito', 'logró', 'unir', 'nación', 'torno', 'ansiada', 'paz', 'desarrollo', 'económico', 'sostenible', 'https', 'mq', 'pz']"
"Reflexión contundente : LA VIDA, debe ser el fundamento y el norte de nuestra decisión en el Plebiscito. . . https://t.co/dJ5wDH7lOt",P,0.5119999515151515,"['reflexión', 'contundente', 'vida', 'debe', 'ser', 'fundamento', 'norte', 'nuestra', 'decisión', 'plebiscito', 'https', 'dj', 'wdh', 'lot']"
"@AlvaroUribeVel @JOSEOBDULIO La situacion de santos, su plebiscito tramposo y la unica respuesta seria! https://t.co/0ou29wp54W",N,0.5759999454545456,"['@alvarouribevel', '@joseobdulio', 'situacion', 'santos', 'plebiscito', 'tramposo', 'unica', 'respuesta', 'seria', 'https', 'ou', 'wp']"
"[VIDEO] Decenas de personas respaldaron a Santos tras derrota del ""Sí"" en el plebiscito https://t.co/5wnpwbd6M6",P,0.4799999545454547,"['decenas', 'personas', 'respaldaron', 'santos', 'derrota', 'plebiscito', 'https', 'wnpwbd']"
